epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.25,1.8985546231269836,0.25,9.317883491516113,0.0001
2,0.25,1.8297519087791443,0.25,6.226119518280029,0.0001
3,0.25,1.7101678252220154,0.25,4.689328670501709,0.0001
4,0.38671875,1.4616537690162659,0.28125,4.294964790344238,0.0001
5,0.30078125,1.4117056727409363,0.203125,4.653029441833496,0.0001
6,0.375,1.4023714065551758,0.28125,4.289503574371338,0.0001
7,0.30859375,1.3048145174980164,0.265625,3.960972785949707,0.0001
8,0.26171875,1.2380120158195496,0.25,4.389581680297852,0.0001
9,0.296875,1.2007535099983215,0.3125,4.810398578643799,0.0001
10,0.39453125,1.1891744136810303,0.25,5.137166976928711,0.0001
11,0.32421875,1.1170839667320251,0.234375,5.522031784057617,0.0001
12,0.2578125,1.0102861821651459,0.234375,5.970987796783447,0.0001
13,0.2578125,0.9931271076202393,0.234375,6.1797776222229,0.0001
14,0.2578125,0.9560396373271942,0.234375,5.648050785064697,0.0001
15,0.2578125,0.8891879916191101,0.234375,4.814828872680664,0.0001
16,0.3203125,0.9201062917709351,0.234375,4.140271186828613,0.0001
17,0.4296875,0.8741200268268585,0.296875,3.509887456893921,0.0001
