epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.27734375,2.5903525948524475,0.140625,1.4444324970245361,0.001
2,0.27734375,2.288090229034424,0.140625,1.7245968580245972,0.001
3,0.30859375,1.8494789600372314,0.265625,1.8700796365737915,0.001
4,0.21875,1.631566047668457,0.375,2.1445934772491455,0.001
5,0.21875,1.380918174982071,0.375,2.5749146938323975,0.001
6,0.21875,1.3074528574943542,0.375,3.1923303604125977,0.001
7,0.21875,1.1828920245170593,0.375,2.6724305152893066,0.001
8,0.21875,1.107932984828949,0.375,2.6414754390716553,0.001
9,0.23046875,1.1685323119163513,0.375,3.118748664855957,0.001
10,0.21875,1.0230851620435715,0.375,3.141197919845581,0.001
11,0.21875,1.0191881656646729,0.375,3.171133041381836,0.001
12,0.21875,0.9534293413162231,0.375,3.032994031906128,0.001
