epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.2734375,15.040526032447815,0.1875,8.091315269470215,0.01
2,0.2421875,2.464001417160034,0.296875,22.97281837463379,0.01
3,0.26953125,6.46906840801239,0.1875,22.32426643371582,0.01
4,0.26953125,3.4335107803344727,0.1875,35.76812744140625,0.01
5,0.26953125,3.170117735862732,0.1875,32.64213943481445,0.01
6,0.2734375,2.7977073192596436,0.1875,22.036808013916016,0.01
7,0.25390625,2.195570945739746,0.25,16.15924835205078,0.01
8,0.25,4.227650761604309,0.296875,16.14501190185547,0.01
9,0.24609375,1.839231550693512,0.296875,14.603867530822754,0.01
10,0.25390625,1.8008970618247986,0.296875,9.335803031921387,0.01
