epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.23046875,2.9051403403282166,0.328125,1.358770489692688,0.001
2,0.23046875,1.914943516254425,0.328125,1.5278661251068115,0.001
3,0.23828125,1.8629219830036163,0.296875,1.481728196144104,0.001
4,0.23828125,1.9300459325313568,0.296875,1.4006152153015137,0.001
5,0.29296875,1.5119558274745941,0.34375,1.3969651460647583,0.001
6,0.23828125,1.4906618893146515,0.296875,1.7251101732254028,0.001
7,0.23828125,1.388188749551773,0.296875,2.2566230297088623,0.001
8,0.23828125,1.229325145483017,0.328125,2.593200206756592,0.001
9,0.23828125,1.1685548424720764,0.296875,3.1386351585388184,0.001
10,0.23828125,1.0485665202140808,0.296875,3.719160795211792,0.001
11,0.23828125,1.0728059858083725,0.296875,3.2338714599609375,0.001
12,0.23828125,1.0125482827425003,0.296875,3.0291330814361572,0.001
13,0.23828125,1.0445437729358673,0.296875,2.4874486923217773,0.001
