epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.25390625,1.923371896147728,0.234375,1.3926556706428528,0.0001
2,0.21875,1.8742492496967316,0.359375,1.3223245739936829,0.0001
3,0.21875,1.6477545648813248,0.375,1.320076823234558,0.0001
4,0.21875,1.6844389885663986,0.375,1.4083934426307678,0.0001
5,0.21875,1.6681120842695236,0.375,1.543428361415863,0.0001
6,0.21875,1.6396479457616806,0.375,1.6869524717330933,0.0001
7,0.21875,1.6356107741594315,0.359375,1.7615897059440613,0.0001
8,0.21875,1.6171468943357468,0.359375,1.8299860954284668,0.0001
9,0.22265625,1.5458297282457352,0.359375,1.833227276802063,0.0001
10,0.22265625,1.5369903445243835,0.34375,1.8132528066635132,0.0001
11,0.22265625,1.4612515568733215,0.34375,1.8613620400428772,0.0001
