epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.26171875,1.7746683061122894,0.265625,19.12105941772461,0.001
2,0.21875,1.2580621242523193,0.375,17.105754852294922,0.001
3,0.38671875,0.8715363144874573,0.1875,4.503162384033203,0.001
4,0.27734375,0.6717268824577332,0.140625,16.24565315246582,0.001
5,0.22265625,0.500490203499794,0.375,8.339563369750977,0.001
6,0.47265625,0.3608997017145157,0.203125,8.911300659179688,0.001
7,0.27734375,0.30774057283997536,0.140625,12.802103996276855,0.001
8,0.47265625,0.2291613481938839,0.140625,5.163702487945557,0.001
9,0.33984375,0.21162160485982895,0.34375,4.962738037109375,0.001
10,0.54296875,0.17859775945544243,0.328125,5.202213764190674,0.001
