epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.265625,2.728927969932556,0.1875,1.39601731300354,0.001
2,0.234375,2.9963672161102295,0.3125,1.545390009880066,0.001
3,0.234375,2.446730613708496,0.3125,2.0756216049194336,0.001
4,0.2578125,2.378084182739258,0.21875,2.838047742843628,0.001
5,0.2578125,1.6989883184432983,0.21875,3.218552350997925,0.001
6,0.2578125,1.665371298789978,0.21875,3.1162500381469727,0.001
7,0.2578125,1.5401378870010376,0.21875,2.577993392944336,0.001
8,0.2578125,1.4069907069206238,0.21875,2.0554239749908447,0.001
9,0.28515625,1.310748040676117,0.203125,1.8952499628067017,0.001
10,0.23828125,1.2959371209144592,0.3125,2.044973134994507,0.001
