epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.25,2.02400666475296,0.234375,1.3943530321121216,0.0001
2,0.25,1.7895963788032532,0.25,1.418215036392212,0.0001
3,0.25,1.659022569656372,0.25,1.4508330821990967,0.0001
4,0.25,1.7311158776283264,0.25,1.4890600442886353,0.0001
5,0.25,1.829613983631134,0.25,1.5282703638076782,0.0001
6,0.25,1.8299524188041687,0.25,1.5613183975219727,0.0001
7,0.25,1.6326038837432861,0.25,1.584846019744873,0.0001
8,0.25,1.6966115236282349,0.25,1.6023682355880737,0.0001
9,0.25,1.6704789400100708,0.25,1.6254163980484009,0.0001
10,0.25,1.6855069994926453,0.234375,1.6477025747299194,0.0001
